date,close,signal,position,cash,shares,equity,daily_return,cum_return,rolling_max,drawdown
2016-05-25,3.058,0,0,119917.96348918419,0.0,119917.96348918419,0.0,0.19917963489184176,161582.50623182266,-0.25785305423386795
2016-05-26,3.058,0,0,119917.96348918419,0.0,119917.96348918419,0.0,0.19917963489184176,161582.50623182266,-0.25785305423386795
2016-05-27,3.06,0,0,119917.96348918419,0.0,119917.96348918419,0.0,0.19917963489184176,161582.50623182266,-0.25785305423386795
2016-05-30,3.062,0,0,119917.96348918419,0.0,119917.96348918419,0.0,0.19917963489184176,161582.50623182266,-0.25785305423386795
2016-05-31,3.169,0,0,119917.96348918419,0.0,119917.96348918419,0.0,0.19917963489184176,161582.50623182266,-0.25785305423386795
2016-06-01,3.156,1,1,-1.2789769243681803e-13,37985.42423622222,119881.99888951733,-0.00029991002699192304,0.19881998889517338,161582.50623182266,-0.2580756315444046
2016-06-02,3.159,0,1,-1.2789769243681803e-13,37985.42423622222,119995.95516222599,0.000950570342205248,0.19995955162225987,161582.50623182266,-0.2573703802435914
2016-06-03,3.196,0,1,-1.2789769243681803e-13,37985.42423622222,121401.41585896623,0.011712567268122864,0.21401415858966222,161582.50623182266,-0.24867228086689386
2016-06-06,3.177,0,1,-1.2789769243681803e-13,37985.42423622222,120679.692798478,-0.005944931163954892,0.2067969279847801,161582.50623182266,-0.25313887243871147
2016-06-07,3.177,0,1,-1.2789769243681803e-13,37985.42423622222,120679.692798478,0.0,0.2067969279847801,161582.50623182266,-0.25313887243871147
2016-06-08,3.173,0,1,-1.2789769243681803e-13,37985.42423622222,120527.75110153311,-0.0012590494176897282,0.2052775110153311,161582.50623182266,-0.2540792075064625
2016-06-13,3.069,0,1,-1.2789769243681803e-13,37985.42423622222,116577.266980966,-0.03277655215884023,0.16577266980966,161582.50623182266,-0.27852791926799036
2016-06-14,3.082,0,1,-1.2789769243681803e-13,37985.42423622222,117071.07749603689,0.004235907461713984,0.1707107749603689,161582.50623182266,-0.2754718302977994
2016-06-15,3.123,0,1,-1.2789769243681803e-13,37985.42423622222,118628.479889722,0.013303049967553493,0.18628479889722005,161582.50623182266,-0.26583339585335086
2016-06-16,3.104,0,1,-1.2789769243681803e-13,37985.42423622222,117906.75682923378,-0.006083893691962827,0.17906756829233772,161582.50623182266,-0.2702999874251685
2016-06-17,3.117,-1,0,118365.04717410138,0.0,118365.04717410138,0.0038868878865978562,0.18365047174101368,161582.50623182266,-0.26746372528544105
2016-06-20,3.118,0,0,118365.04717410138,0.0,118365.04717410138,0.0,0.18365047174101368,161582.50623182266,-0.26746372528544105
2016-06-21,3.111,0,0,118365.04717410138,0.0,118365.04717410138,0.0,0.18365047174101368,161582.50623182266,-0.26746372528544105
2016-06-22,3.13,0,0,118365.04717410138,0.0,118365.04717410138,0.0,0.18365047174101368,161582.50623182266,-0.26746372528544105
2016-06-23,3.12,0,0,118365.04717410138,0.0,118365.04717410138,0.0,0.18365047174101368,161582.50623182266,-0.26746372528544105
2016-06-24,3.087,0,0,118365.04717410138,0.0,118365.04717410138,0.0,0.18365047174101368,161582.50623182266,-0.26746372528544105
2016-06-27,3.126,0,0,118365.04717410138,0.0,118365.04717410138,0.0,0.18365047174101368,161582.50623182266,-0.26746372528544105
2016-06-28,3.142,0,0,118365.04717410138,0.0,118365.04717410138,0.0,0.18365047174101368,161582.50623182266,-0.26746372528544105
2016-06-29,3.156,0,0,118365.04717410138,0.0,118365.04717410138,0.0,0.18365047174101368,161582.50623182266,-0.26746372528544105
2016-06-30,3.161,1,1,-1.5404566511278972e-11,37434.21332160978,118329.5483096085,-0.00029991002699192304,0.1832954830960849,161582.50623182266,-0.2676834202593632
2016-07-01,3.158,0,1,-1.5404566511278972e-11,37434.21332160978,118217.24566964367,-0.000949066751028127,0.18217245669643667,161582.50623182266,-0.26837843757642166
2016-07-04,3.211,0,1,-1.5404566511278972e-11,37434.21332160978,120201.25897568898,0.016782773907536352,0.20201258975688985,161582.50623182266,-0.25609979830838825
2016-07-05,3.219,0,1,-1.5404566511278972e-11,37434.21332160978,120500.73268226186,0.002491435689816246,0.20500732682261869,161582.50623182266,-0.2542464187962322
2016-07-06,3.235,0,1,-1.5404566511278972e-11,37434.21332160978,121099.68009540762,0.004970487729108353,0.21099680095407614,161582.50623182266,-0.2505396597719203
2016-07-07,3.239,0,1,-1.5404566511278972e-11,37434.21332160978,121249.41694869405,0.0012364760432765909,0.21249416948694044,161582.50623182266,-0.24961297001584237
2016-07-08,3.227,0,1,-1.5404566511278972e-11,37434.21332160978,120800.20638883473,-0.003704847175054038,0.2080020638883473,161582.50623182266,-0.2523930392840763
2016-07-11,3.235,0,1,-1.5404566511278972e-11,37434.21332160978,121099.68009540762,0.0024790827393865733,0.21099680095407614,161582.50623182266,-0.2505396597719203
2016-07-12,3.317,0,1,-1.5404566511278972e-11,37434.21332160978,124169.28558777962,0.025347758887171556,0.2416928558777962,161582.50623182266,-0.23154251977232132
2016-07-13,3.324,0,1,-1.5404566511278972e-11,37434.21332160978,124431.32508103088,0.002110340669279287,0.24431325081030875,161582.50623182266,-0.22992081269918485
2016-07-14,3.319,0,1,-1.5404566511278972e-11,37434.21332160978,124244.15401442283,-0.0015042117930204046,0.24244154014422836,161582.50623182266,-0.23107917489428242
2016-07-15,3.323,0,1,-1.5404566511278972e-11,37434.21332160978,124393.89086770928,0.001205182283820605,0.2439389086770929,161582.50623182266,-0.2301524851382043
2016-07-18,3.311,0,1,-1.5404566511278972e-11,37434.21332160978,123944.68030784997,-0.0036111947035810665,0.23944680307849975,161582.50623182266,-0.23293255440643834
2016-07-19,3.294,0,1,-1.5404566511278972e-11,37434.21332160978,123308.2986813826,-0.0051344004832376555,0.233082986813826,161582.50623182266,-0.23687098586976985
2016-07-20,3.287,0,1,-1.5404566511278972e-11,37434.21332160978,123046.25918813133,-0.002125075895567763,0.23046259188131324,161582.50623182266,-0.23849269294290631
2016-07-21,3.305,0,1,-1.5404566511278972e-11,37434.21332160978,123720.0750279203,0.005476118040766753,0.23720075027920307,161582.50623182266,-0.23432258904055536
2016-07-22,3.276,0,1,-1.5404566511278972e-11,37434.21332160978,122634.48284159362,-0.008774583963691351,0.22634482841593617,161582.50623182266,-0.2410410897721208
2016-07-25,3.275,0,1,-1.5404566511278972e-11,37434.21332160978,122597.04862827201,-0.00030525030525030417,0.2259704862827201,161582.50623182266,-0.24127276221114036
2016-07-26,3.317,0,1,-1.5404566511278972e-11,37434.21332160978,124169.28558777962,0.012824427480916167,0.2416928558777962,161582.50623182266,-0.23154251977232132
2016-07-27,3.256,0,1,-1.5404566511278972e-11,37434.21332160978,121885.79857516142,-0.018390111546578325,0.2188579857516142,161582.50623182266,-0.24567453855251087
2016-07-28,3.265,0,1,-1.5404566511278972e-11,37434.21332160978,122222.70649505591,0.0027641277641279327,0.2222270649505591,161582.50623182266,-0.24358948660133528
2016-07-29,3.254,-1,0,121774.38686947366,0.0,121774.38686947366,-0.003668055130168435,0.2177438686947366,161582.50623182266,-0.24636404206552054
2016-08-01,3.227,0,0,121774.38686947366,0.0,121774.38686947366,0.0,0.2177438686947366,161582.50623182266,-0.24636404206552054
2016-08-02,3.235,0,0,121774.38686947366,0.0,121774.38686947366,0.0,0.2177438686947366,161582.50623182266,-0.24636404206552054
2016-08-03,3.239,0,0,121774.38686947366,0.0,121774.38686947366,0.0,0.2177438686947366,161582.50623182266,-0.24636404206552054
2016-08-04,3.249,0,0,121774.38686947366,0.0,121774.38686947366,0.0,0.2177438686947366,161582.50623182266,-0.24636404206552054
2016-08-05,3.262,0,0,121774.38686947366,0.0,121774.38686947366,0.0,0.2177438686947366,161582.50623182266,-0.24636404206552054
2016-08-08,3.289,0,0,121774.38686947366,0.0,121774.38686947366,0.0,0.2177438686947366,161582.50623182266,-0.24636404206552054
2016-08-09,3.304,0,0,121774.38686947366,0.0,121774.38686947366,0.0,0.2177438686947366,161582.50623182266,-0.24636404206552054
2016-08-10,3.294,1,1,-1.057287590811029e-11,36957.45765325462,121737.86550982071,-0.00029991002699192304,0.21737865509820709,161582.50623182266,-0.24659006504600678
2016-08-11,3.29,0,1,-1.057287590811029e-11,36957.45765325462,121590.0356792077,-0.0012143290831815312,0.21590035679207698,161582.50623182266,-0.24750495264157935
2016-08-12,3.348,0,1,-1.057287590811029e-11,36957.45765325462,123733.56822309644,0.01762917933130681,0.23733568223096446,161582.50623182266,-0.23423908250577752
2016-08-15,3.447,0,1,-1.057287590811029e-11,36957.45765325462,127392.35653076867,0.029569892473118475,0.2739235653076866,161582.50623182266,-0.2115956145153568
2016-08-16,3.437,0,1,-1.057287590811029e-11,36957.45765325462,127022.78195423611,-0.0029010733971570613,0.2702278195423611,161582.50623182266,-0.21388283350428827
2016-08-17,3.429,0,1,-1.057287590811029e-11,36957.45765325462,126727.12229301008,-0.002327611288914677,0.26727122293010086,161582.50623182266,-0.2157126086954333
2016-08-18,3.424,0,1,-1.057287590811029e-11,36957.45765325462,126542.3350047438,-0.0014581510644503526,0.2654233500474379,161582.50623182266,-0.21685621818989909
2016-08-19,3.42,0,1,-1.057287590811029e-11,36957.45765325462,126394.50517413078,-0.001168224299065379,0.2639450517413078,161582.50623182266,-0.21777110578547154
2016-08-22,3.396,0,1,-1.057287590811029e-11,36957.45765325462,125507.52619045267,-0.007017543859649145,0.2550752619045267,161582.50623182266,-0.22326043135890683
2016-08-23,3.398,0,1,-1.057287590811029e-11,36957.45765325462,125581.4411057592,0.0005889281507656108,0.25581441105759195,161582.50623182266,-0.2228029875611205
2016-08-24,3.384,0,1,-1.057287590811029e-11,36957.45765325462,125064.03669861362,-0.004120070629782258,0.2506403669861361,161582.50623182266,-0.22600509414562453
2016-08-25,3.366,0,1,-1.057287590811029e-11,36957.45765325462,124398.80246085503,-0.005319148936170248,0.2439880246085504,161582.50623182266,-0.23012208832570102
2016-08-26,3.362,0,1,-1.057287590811029e-11,36957.45765325462,124250.97263024202,-0.0011883541295305555,0.24250972630242007,161582.50623182266,-0.23103697592127348
2016-08-29,3.361,0,1,-1.057287590811029e-11,36957.45765325462,124214.01517258877,-0.0002974419988102106,0.24214015172588765,161582.50623182266,-0.2312656978201666
2016-08-30,3.375,0,1,-1.057287590811029e-11,36957.45765325462,124731.41957973433,0.004165426956262985,0.24731419579734326,161582.50623182266,-0.22806359123566278
2016-08-31,3.389,0,1,-1.057287590811029e-11,36957.45765325462,125248.82398687988,0.004148148148148012,0.25248823986879887,161582.50623182266,-0.22486148465115885
2016-09-01,3.353,0,1,-1.057287590811029e-11,36957.45765325462,123918.35551136274,-0.010622602537621595,0.23918355511362743,161582.50623182266,-0.23309547301131173
2016-09-02,3.368,-1,0,124435.3755609487,0.0,124435.3755609487,0.004172263644497409,0.24435375560948702,161582.50623182266,-0.22989574513455635
2016-09-05,3.375,0,0,124435.3755609487,0.0,124435.3755609487,0.0,0.24435375560948702,161582.50623182266,-0.22989574513455635
2016-09-06,3.404,0,0,124435.3755609487,0.0,124435.3755609487,0.0,0.24435375560948702,161582.50623182266,-0.22989574513455635
2016-09-07,3.406,0,0,124435.3755609487,0.0,124435.3755609487,0.0,0.24435375560948702,161582.50623182266,-0.22989574513455635
2016-09-08,3.401,0,0,124435.3755609487,0.0,124435.3755609487,0.0,0.24435375560948702,161582.50623182266,-0.22989574513455635
2016-09-09,3.384,1,1,-7.901235221652314e-12,36760.65488892006,124398.05614410546,-0.00029991002699192304,0.24398056144105462,161582.50623182266,-0.23012670712241967
2016-09-12,3.317,-1,0,121898.51173886785,0.0,121898.51173886785,-0.02009311465721042,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-13,3.317,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-14,3.297,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-19,3.318,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-20,3.314,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-21,3.327,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-22,3.349,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-23,3.341,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-26,3.285,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-27,3.302,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-28,3.297,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-29,3.312,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-09-30,3.322,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-10-10,3.36,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-10-11,3.368,0,0,121898.51173886785,0.0,121898.51173886785,0.0,0.21898511738867854,161582.50623182266,-0.245595859467733
2016-10-12,3.36,1,1,-1.0523137916607084e-11,36268.43843836964,121861.95315292197,-0.00029991002699192304,0.21861953152921965,161582.50623182266,-0.2458221128338829
2016-10-13,3.36,0,1,-1.0523137916607084e-11,36268.43843836964,121861.95315292197,0.0,0.21861953152921965,161582.50623182266,-0.2458221128338829
2016-10-14,3.37,0,1,-1.0523137916607084e-11,36268.43843836964,122224.63753730567,0.0029761904761904656,0.22224637537305658,161582.50623182266,-0.24357753578874564
2016-10-17,3.339,0,1,-1.0523137916607084e-11,36268.43843836964,121100.31594571621,-0.009198813056379818,0.2110031594571622,161582.50623182266,-0.250535724628671
2016-10-18,3.381,0,1,-1.0523137916607084e-11,36268.43843836964,122623.59036012772,0.012578616352201255,0.22623590360127732,161582.50623182266,-0.24110850103909465
2016-10-19,3.379,0,1,-1.0523137916607084e-11,36268.43843836964,122551.05348325099,-0.0005915409642117675,0.22551053483250993,161582.50623182266,-0.24155741644812212
2016-10-20,3.374,0,1,-1.0523137916607084e-11,36268.43843836964,122369.71129105915,-0.0014797277300975242,0.22369711291059158,161582.50623182266,-0.24267970497069058
2016-10-21,3.391,0,1,-1.0523137916607084e-11,36268.43843836964,122986.27474451142,0.005038529934795477,0.22986274744511426,161582.50623182266,-0.2388639239939574
2016-10-24,3.432,0,1,-1.0523137916607084e-11,36268.43843836964,124473.28072048457,0.01209082866411082,0.2447328072048458,161582.50623182266,-0.22966115810889465
2016-10-25,3.423,0,1,-1.0523137916607084e-11,36268.43843836964,124146.86477453925,-0.002622377622377603,0.24146864774539245,161582.50623182266,-0.23168127744951816
2016-10-26,3.413,0,1,-1.0523137916607084e-11,36268.43843836964,123784.18039015555,-0.0029214139643587433,0.23784180390155552,161582.50623182266,-0.23392585449465542
2016-10-27,3.408,0,1,-1.0523137916607084e-11,36268.43843836964,123602.8381979637,-0.0014649868151186407,0.23602838197963716,161582.50623182266,-0.2350481430172241
2016-10-28,3.403,0,1,-1.0523137916607084e-11,36268.43843836964,123421.49600577187,-0.001467136150234638,0.2342149600577188,161582.50623182266,-0.23617043153979256
2016-10-31,3.396,0,1,-1.0523137916607084e-11,36268.43843836964,123167.61693670327,-0.0020570085218925005,0.2316761693670326,161582.50623182266,-0.2377416354713887
2016-11-01,3.417,0,1,-1.0523137916607084e-11,36268.43843836964,123929.25414390903,0.006183745583038913,0.2392925414390903,161582.50623182266,-0.23302802367660058
2016-11-02,3.394,0,1,-1.0523137916607084e-11,36268.43843836964,123095.08005982653,-0.0067310506292068695,0.23095080059826545,161582.50623182266,-0.23819055088041619
2016-11-03,3.42,0,1,-1.0523137916607084e-11,36268.43843836964,124038.05945922414,0.0076605774896876255,0.24038059459224148,161582.50623182266,-0.23235465056305937
2016-11-04,3.409,0,1,-1.0523137916607084e-11,36268.43843836964,123639.10663640208,-0.003216374269005784,0.23639106636402074,161582.50623182266,-0.23482368531271025
2016-11-07,3.412,0,1,-1.0523137916607084e-11,36268.43843836964,123747.9119517172,0.0008800234672925455,0.23747911951717193,161582.50623182266,-0.23415031219916915
2016-11-08,3.43,0,1,-1.0523137916607084e-11,36268.43843836964,124400.74384360785,0.005275498241500642,0.24400743843607842,161582.50623182266,-0.230110073517922
2016-11-09,3.417,0,1,-1.0523137916607084e-11,36268.43843836964,123929.25414390903,-0.0037900874635570236,0.2392925414390903,161582.50623182266,-0.23302802367660058
2016-11-10,3.452,0,1,-1.0523137916607084e-11,36268.43843836964,125198.64948925197,0.010242903131401748,0.2519864948925197,161582.50623182266,-0.22517200401862014
2016-11-11,3.482,0,1,-1.0523137916607084e-11,36268.43843836964,126286.70264240308,0.008690614136732444,0.2628670264240307,161582.50623182266,-0.21843827288320827
2016-11-14,3.487,0,1,-1.0523137916607084e-11,36268.43843836964,126468.04483459491,0.0014359563469268366,0.26468044834594906,161582.50623182266,-0.2173159843606397
2016-11-15,3.483,0,1,-1.0523137916607084e-11,36268.43843836964,126322.97108084144,-0.0011471178663606807,0.2632297108084143,161582.50623182266,-0.21821381517869465
2016-11-16,3.484,0,1,-1.0523137916607084e-11,36268.43843836964,126359.2395192798,0.0002871088142404332,0.2635923951927981,161582.50623182266,-0.2179893574741809
2016-11-17,3.492,0,1,-1.0523137916607084e-11,36268.43843836964,126649.38702678676,0.0022962112514350874,0.26649387026786764,161582.50623182266,-0.21619369583807113
